-0.49999999,-0.39999999,-0.29999999,-0.19999999,-0.09999999,1e-08,0.10000001,0.20000001,0.30000001,0.40000001,0.50000001,0.60000001,0.70000001,0.80000001,0.90000001,1.00000001
-0.392256010998336,-0.286856401297267,-0.171334302132568,-0.290598899413444,-0.129055038796244,0.00735651533795429,-0.0604359361321436,0.188242417311634,0.102709152549365,0.208308064080278,0.486192264771611,0.41244556339158,0.5733085606666,0.589693087747132,0.73861474181119,0.761474580882941
-0.358472083266487,-0.19483885424635,-0.219867473135029,-0.176534129622208,-0.0934087435983976,0.0254982482257052,-0.00463379296970746,0.391414734007371,0.204773183181959,0.420394065976477,0.473670540772383,0.536709206889723,0.630686669157367,0.857794072879033,0.789214716033951,0.76332588502478
-0.344113292263017,-0.342002902116549,-0.260648301790656,-0.133196098996509,-0.059426251075839,-0.040118171432747,0.213630142728012,0.183803252642324,0.221396427771973,0.512888640749209,0.329539220722617,0.675128348513195,0.658086190720117,0.814458752337911,0.732689801366141,0.800959514824116
-0.22600221985194,-0.539182402429486,-0.192691535739472,-0.218719392259043,-0.00663135800843028,-0.0948682823313678,0.0972789497830037,0.164537379020934,0.339728493115804,0.295599370866687,0.555018452581026,0.450089584927739,0.503653206954388,0.728179427816175,0.782786792010156,0.913405901651778
-0.597141075768123,-0.551130536817016,-0.110371542525913,-0.149195848104721,-0.15918879123373,0.176527538040466,0.179329610217141,0.216115830222678,0.421818705341421,0.374045932042729,0.286863556523133,0.562735668836693,0.543189937184509,0.761035233830893,0.757464410459308,0.962724407140108
-0.33546493595123,-0.283148885653792,-0.306326794437256,-0.0923906399068631,0.0417285711547459,0.0768771446062174,0.148094544079081,0.0989320187083069,0.232957580544453,0.544448471310146,0.546485990444685,0.599939852710757,0.623699577642008,0.658816358542123,0.353682727943286,0.763999606050132
-0.219268641764686,-0.351473795901828,-0.180324214331595,-0.190422527423817,-0.126101210391798,-0.130781518398385,0.302908430325061,0.094832092553327,0.458004384742334,0.202279309073066,0.261438087096308,0.326545983036588,0.496855661089687,0.779993689645473,0.577659876016103,0.638415993583292
-0.476300800328355,-0.48285040758634,-0.183273335222466,-0.0509901690611062,-0.358233944149897,-0.0103564430852743,-0.140585643872676,0.145715209378542,0.0238766193145058,0.304941128236673,0.452215289276803,0.320515741136102,0.591558440755091,0.790509453050472,1.0083981421468,0.908874685934707
-0.395330882292176,-0.242828554458427,-0.335245605236645,0.030550665424488,-0.084648954864291,0.14412057341803,0.284123617349605,0.218657335484914,0.345809743931283,0.524474125205487,0.545825025520844,0.577378160459451,0.555338954119338,0.416992019050113,0.74148087898261,0.961761473145101
-0.456670033116601,-0.528590474814651,-0.220184320019199,-0.197223927473673,-0.0595540381072659,0.115693053259283,0.233698045948254,0.218000226020907,0.234006214787912,0.337436995436344,0.100816514398047,0.50735398541824,0.546111968158019,0.75391001800202,0.718621289099368,0.959011778178922
-0.313051716867401,-0.222984993110698,-0.434003716172441,-0.110784665798311,-0.201716943323947,-0.0071286770008769,0.208146302019916,-0.0369737369477214,0.404109424427293,0.359813854804849,0.642513674226889,0.643037212311544,0.654835350369691,0.524861360087458,0.865982193842484,0.998301877844457
-0.638082839980752,-0.394609259098663,-0.220804735840183,-0.213704621280597,-0.113960520858652,0.0814530743565439,0.0680528853018914,0.287879953767594,0.512427500040868,0.223318683656322,0.30549698772101,0.60130850060049,0.311404342662577,0.819320933279394,0.452551780596019,0.864871282069037
-0.525245406320938,-0.420495396087803,-0.0856184059319815,-0.18829529828043,-0.072577588022207,-0.126609614115526,0.151373564864465,0.167125428749971,0.134184756984241,-0.0626060518530718,0.58260802063514,0.699287686234749,0.55354024894448,0.550915688098655,0.710033578080787,0.617731634896655
-0.627862692375289,-0.231524143746447,-0.210983782721397,-0.159773223421139,0.215203798545312,-0.166560976067817,-0.0642978581761558,0.101068939554659,0.458935755089625,0.48742242993625,0.475738852069509,0.356724163074027,0.418043245681717,0.675392347767269,0.660608802980895,0.759780632662064
-0.419604366821383,-0.37673853054447,-0.217105050723327,-0.168974499393538,-0.0830007026635481,-0.0130208624271096,0.00858302655972097,0.299088715822501,0.290904679059268,0.457453018392388,0.486246650283503,0.787576634200432,0.686731712393366,0.740303295168025,0.708996932181167,0.807834137169882
-0.500749605187983,-0.310517920148242,-0.192032877863257,-0.0955162873982885,-0.107821419334977,-0.122111172360509,0.166677655467081,0.143490278048004,0.44465172955502,0.608801570340696,0.576641879101943,0.358464511762511,0.586567630675052,0.767962380003068,0.749426595435923,0.830118764436412
-0.55999742626815,-0.45647970484678,-0.265006358472293,-0.147037263342054,-0.191995250444788,-0.0704140565331072,0.0580291083083387,0.244229313931751,0.45064383803925,0.161826458880284,0.527996142163689,0.399355248144582,0.493197026258545,0.702780797621419,0.774778002433945,0.756481902597677
-0.385975641087255,-0.332868346642913,-0.125574143660833,-0.378693680923422,-0.102793756848218,-0.0214035440488903,0.160666260140554,0.0824616154719138,0.339302484071164,0.283746377096956,0.433769359270057,0.535506880970726,0.54147317313038,0.823280055403744,0.736091635509079,0.815817763521549
-0.481498569598251,-0.828870752480889,-0.187982144031105,-0.12472989151273,-0.0532661878474608,0.00360671492995708,-0.0125814391690733,0.173392569385886,0.411392899555777,0.395324209604245,0.422728775812119,0.472110421055134,0.888477724265374,0.579467646825411,0.569321442729436,0.598021457666999
-0.346426493446872,-0.267874838764619,-0.169946802187302,-0.212396041940999,-0.0524133596268102,0.124653825860483,0.0119215493125596,0.179703911554835,0.218257402455584,0.424041087455057,0.360777694067316,0.515490274240345,0.677996352212615,0.718335302191619,0.893328697518996,0.907965916858365
-0.602662125806912,-0.445188025020692,-0.244208546208098,-0.188173251998661,-0.132782270509385,-0.248730108888316,-0.00951078563645658,0.244173486946406,0.434094847812609,0.317503497406673,0.54015046492342,0.422068108100743,0.651728389528644,0.68801855396169,0.659203389156423,0.769481878724857
-0.359866775307548,-0.305461094367452,-0.42391810246616,-0.0428045809433794,-0.201716668586006,-0.0656354335320516,0.172991123811276,0.170685856144179,-0.00715203402562481,0.313326228342102,0.362906619266404,0.569340702623987,0.634800529541045,0.879937518152265,0.905566712172356,0.718430413207856
-0.269092227298644,-0.234367490012619,-0.186622253915531,-0.244076158989934,-0.0628377613921726,-0.017604938123718,0.186355687236573,0.192457192244453,0.26215323142446,0.484646042203995,0.124373161203134,0.34037968676863,0.708543709476891,0.678839226090107,0.504869617743147,0.81386673037929
-0.287177893735651,-0.220632402202691,-0.394305318986537,-0.165041990611813,0.0175224796043765,-0.0876076796019725,-0.015283241161277,0.130725536489028,0.335656545925086,0.323391443894183,0.561250985504898,0.614971743267735,0.397642596597645,0.675806072151367,0.691609445314084,0.72553678391442
-0.517840889261672,-0.472138026859263,-0.656028143999588,-0.300133797919309,-0.047233866459491,-0.0847729109964736,0.187079139147478,0.25712439864039,-0.050470014302458,0.461442241365975,0.560824667600462,0.875181803806859,0.618921094370478,0.632020821761959,0.935574847280042,0.723990298594793
-0.422046247135846,-0.280695819654016,-0.19481937242998,-0.0901695967916063,-0.235603821062143,-0.00683761536212423,0.15472463317837,0.234473139963395,0.0264036876487513,0.231613471501391,0.656719276491076,0.409085879805525,0.681955673553095,0.820781080439699,0.837918400385788,0.825431141083322
-0.43378101250108,-0.302083249010138,-0.24168045222722,-0.197689170289195,-0.184620676843785,-0.0793198334415533,0.0360599195594624,0.21243523356171,0.285407441903522,0.397335544175067,0.560338747090589,0.62239310932614,0.664260300803093,0.655632903742475,0.726571348436176,0.828829030969148
-0.230657752379495,-0.206144533641373,-0.328696877036365,-0.118881329775239,-0.219252986302959,-0.0524165369245518,0.208777479859914,0.30264253282251,0.482514788056071,0.328254539494612,0.325722718854941,0.539702484861537,0.551755011015722,0.726911519656189,0.822810469738816,0.899786265261593
-0.557096220981573,-0.491182146095571,-0.413605928789619,-0.353731269562936,-0.0721302188856384,0.224648269204911,0.314997177770312,0.177769541446064,0.343172187815461,0.354688414638448,0.575687958777429,0.759283344517539,0.951135903601397,0.559592964803075,0.6609385015346,0.834557817354308
-0.305899738676883,-0.21110939224532,-0.409956819119829,-0.252112304370342,0.0220616020472732,-0.115919547358928,0.201638943001669,0.2549306652058,0.0778548778691367,0.267863566088667,0.562530427104855,0.57554960195561,0.708486682959531,0.604672867586235,0.740523291962122,0.847773767700052
-0.484893678555672,-0.11470111101738,-0.246322451402721,-0.0458105040361214,-0.0903755257960622,-0.125451328955787,-0.00742881904761036,0.216486855455061,0.449981522175626,0.275833774637622,0.673016826435308,0.520579960845442,0.676740417918245,0.731278996635785,0.751940930427329,0.918710125224126
-0.125112740138894,-0.259407288359805,-0.255365428388452,-0.161169619565104,0.168479876129257,0.0711726577391641,0.0264412361821261,0.0727271518858553,0.0822247919114198,0.470288144976279,0.358694756706198,0.521215401420141,0.753528487626191,0.739133535199455,0.738087401291447,0.793793416331201
-0.358273616465744,-0.270655727460073,-0.252826846528758,-0.10300410014348,-0.0598791531974764,0.0942124276405679,-0.030295840062806,0.257728575928092,0.34974324358629,0.281644293700365,0.291651115481279,0.739169766998142,0.574036279454627,0.691378304494982,0.685301949552718,0.799840600964033
-0.355168922878411,-0.208915027654264,-0.242701237837759,-0.319233801625442,-0.0582012986609254,-0.176100428261775,0.290305302841246,0.199150282874518,0.20677997594399,0.270539365924027,0.297748981529184,0.45455424174557,0.552121711546001,0.84485159037889,0.951061750281853,0.602902559043528
-0.648508717578663,-0.244487751181233,-0.206667950224335,-0.0935442777134482,-0.0533922661448514,-0.0554079687760995,0.107088338008856,0.219406847294186,0.237436582991413,0.41822138182823,0.43218423740792,0.464004831601748,0.4550380531246,0.870931474457595,0.558499121577111,0.966306125643731
-0.497393998250543,-0.452742516152591,-0.219600857114012,-0.280225950578422,-0.159259656684667,-0.139566630092768,0.158493773177822,0.165554544220524,0.362960922046577,0.362577654238442,0.548297271970941,0.282918213279669,0.626221734075113,0.809835682747546,0.945469175350797,0.819490223607383
-0.343685947610006,-0.367444554677142,-0.367138789845737,-0.263114733390273,-0.237433613185723,-0.0842331265915323,0.230439564268156,0.00486860058622204,0.333092227103741,0.107318765555957,0.43690025066249,0.335580911879884,0.543038644264753,0.618089306838471,0.921405335711881,0.955193967255213
-0.385316905171275,-0.261566560337043,-0.183795750249846,0.00154147841726891,-0.0174140834887491,0.0384070256880086,-0.10573258294553,0.24234642201144,0.31628248137477,0.349253033025661,0.49585639252123,0.543888774909165,0.55067328113544,0.633660781241501,0.886469866534388,0.849057174422378
-0.375629407563248,-0.374947845986992,-0.410266562199615,-0.203193704888874,-0.0813476217832218,0.102708744842217,0.275830548479356,0.0415132101800915,0.152855281636758,0.554424996751378,0.399742173237997,0.590936932014508,0.705744734045478,0.640742795489211,0.491309529242011,0.813029579315838
-0.509195701140382,-0.395881988262616,-0.23678580091956,-0.272170823258456,-0.188920801081389,-0.0441138803740383,0.175768739242753,0.172526959811974,0.259764873997198,0.377505823693022,0.384718804234658,0.623327738594381,0.645395215517039,0.659054858331783,0.868595599371005,0.785225501016174
-0.258636222859139,-0.384589814898004,-0.247959319597286,-0.0745500279018241,-0.12795416084662,-0.140412000646492,-0.00925792081223036,0.189646815525374,0.371036673696379,0.35323716756257,0.396022780390966,0.553532269698261,0.623309220800246,0.688743958736533,0.310525694633707,0.731001335070038
-0.3699044522749,-0.491659000957883,-0.455080804556744,-0.194298543178127,-0.0369916391681686,-0.0942070000534116,0.170150484174671,0.349904696346719,0.311596339497223,0.547303863640721,0.634310573762581,0.513477892929368,0.747278037809486,0.893751949807458,0.745774248166588,0.971824575783979
-0.275085745730969,-0.254653374855029,-0.500073096826758,-0.0470556446006824,-0.215197118070107,-0.361116278020703,0.122086851439786,0.117406014529544,0.377530479528968,0.0808011509185057,0.705942410880341,0.506416068220008,0.628217635663538,0.684391422448694,0.626693492569126,0.896157699919083
-0.221625852345666,-0.396527645721723,-0.36245880644678,-0.206110448094018,-0.0328968360914116,-0.00619620650247068,1.26557766751973e-08,0.214764413834673,0.266439168820235,0.289764267136128,0.505809943323471,0.374471671380491,0.53632373322315,0.875651590600632,0.890461655654269,0.774032454274523
-0.397980798013584,-0.310267380063147,-0.321141720873504,-0.200578610693883,-0.183698654715489,-0.00504841183776476,0.0790142142912762,0.259670989966349,0.204464461735266,0.195060425066094,0.458391045081021,0.647551793878396,0.559927658360312,0.678794324537637,0.831088887870371,0.813693290660713
-0.235726089188557,-0.288941272609926,-0.322034636729287,-0.270713295261557,-0.290211867518959,-0.0263150651553943,0.0111268803138804,0.1288715905784,0.298006366417977,0.517191816344815,0.303523965868309,0.6718187241797,0.380458887764684,0.806681943715465,0.788984592192714,0.909768075022521
-0.517432010995974,-0.442846010122448,-0.186871612464823,-0.226941875096762,1.69687341552435e-05,0.0975612492883818,0.140332172444778,0.206427853572091,0.325283444556705,0.524775020728418,0.21232993953355,0.615177454326655,0.751980657400237,0.78256978774544,0.841790314152976,0.783192996087057
-0.448620724877277,-0.453915837338946,-0.316517151371821,-0.2361212911891,-0.0946221949299748,0.23387999701904,0.288907706994957,0.358744839287641,0.0708757969677734,0.286001498923688,0.647332845552744,0.604361070486603,0.459032211201665,0.780410502877332,0.883685423930448,0.865405601829018
-0.371235760281812,-0.458914604190325,-0.257847301807845,0.0149351030402608,-0.0514470774883965,-0.171100217187936,0.00727149888017259,0.201976747381122,0.319258378815765,0.512335903203093,0.522980024357705,0.591164625287482,0.701082636019854,0.599248719787988,0.791174099210873,0.834166493359783
-0.310858077208392,-0.337396887960834,-0.478789451534706,-0.339957213428448,0.00260918099035079,-0.209158402840057,0.268433065926845,0.160733262605856,0.296467105016838,0.371464228592349,0.58669525182777,0.525484901241057,0.721877467360079,0.653320342824215,0.949154505772806,0.922764717703473
-0.339922376876385,-0.337202448282207,-0.368994697502022,-0.14294968705108,-0.258078336723574,-0.00198430006240429,-0.0123744678568502,0.368966543616574,0.45457897396162,0.690048958700928,0.479889182888544,0.350532643130549,0.504325666056035,0.87072371921514,0.738389426139482,0.690164603304161
-0.306361383315005,-0.221911374648285,-0.290258941265993,-0.0599449126219779,-0.0517190407672529,-0.101924530347337,0.101064762452651,0.16583930853071,0.33216370971234,0.230226845584817,0.628868742902874,0.550422436201204,0.958490407420938,0.57126608365151,0.780030728765154,0.690282934348215
-0.439113071053669,-0.310987609211734,-0.280740087518177,-0.107009375253905,-0.160905246847554,0.0694630131041185,-0.0957587264999772,0.187736076472042,0.204869291652472,0.32970504046388,0.365526082310932,0.840444317860708,0.776775263583121,0.68899991474643,0.702235200271145,0.954622969663505
-0.457099097209019,-0.497091146959249,-0.231939447744189,0.0108362759120693,-0.0259025183678643,0.174435268628665,0.189638533818969,0.28778789092284,0.305272536164356,0.329873733492235,0.597516930377915,0.530128654076881,0.678966761165032,0.952695043284162,0.688285210334487,0.837537310308009
-0.437187818789302,-0.427471632392863,-0.0697951837915002,-0.244897120100227,-0.37581652769075,0.00992623254654054,0.00679452932511438,0.268309827284407,0.247286010837469,0.420510407572946,0.362134938893031,0.780235573931649,0.698609955968958,0.535035319231804,0.794464461490066,0.589909746380255
-0.488727708136604,-0.371566818841034,-0.288350795173203,-0.0236666647463267,-0.0601506978422809,-0.192099458239678,0.00938125415364367,0.177975419087767,0.369676476890886,0.189401685653892,0.439300000117979,0.252791599262263,0.562763196155636,0.900409751659566,0.786604741690494,0.984487000568479
-0.256611501210365,-0.396523592811998,-0.431194870740313,-0.223165761786584,-0.146939431325581,-0.0402341583920849,0.00889945311298879,0.182307687728408,0.30875007923517,0.17608545991912,0.618574460597808,0.589877998909264,0.524409333076651,0.795244873102458,0.747352727584833,0.967973252630425
-0.339626387926353,-0.39863326153988,-0.251824161680665,-0.139362890582289,-0.0350985571499336,0.0203161654006015,0.107935112209764,0.108610045964225,0.347667555777337,0.253156215104496,0.400695547286205,0.386736520043625,0.395847021260857,0.74918777103924,0.794730962804227,0.708648504872995
-0.432106821971454,-0.376662919225902,-0.489870046939843,-0.25118284244815,-0.127455773478463,-0.0841291541290778,0.178931929125294,0.0938399296692528,0.430392415690328,0.53129185120819,0.477525116527628,0.58428011780758,0.623995414369903,0.932540725121776,0.660558775794441,0.730616345867352
-0.455699119303337,-0.301826162876678,-0.28851444214698,-0.215276826018348,-0.0473048017541172,-0.152000217376157,0.143858829145744,-0.0132954734190264,0.0571988414928576,0.269013295552014,0.266741291233571,0.398733919705905,0.815229597775013,0.576762227850901,0.937437317611506,1.00866903914248
-0.505909797882937,-0.323604552958417,-0.136092410229545,-0.147043893536354,-0.136842721988274,0.139766822341984,-0.0679979654386459,0.28888723140504,0.238316928110219,0.348201579429251,0.553817839833576,0.614486091437567,0.677280497911359,0.839271516033967,0.636381606000819,1.00772031634542
-0.295100019422086,-0.476411343114053,-0.342995520569656,-0.0791537539055579,-0.379791303235864,-0.105590381725855,0.0253140131890631,-0.0101137615799731,0.463865883872436,0.408444942570476,0.444239650352117,0.547483574799019,0.797636007989912,0.793645997766755,0.792341272870978,0.674698182002515
-0.547814009110884,-0.322475834692968,-0.32969270252579,-0.0684597915678201,-0.200718541332892,-0.0498734727550299,0.0110334466149455,0.117180388483335,0.127760619666649,0.302151588625777,0.250105681987015,0.716169619715556,0.737638601131859,0.595027127447359,0.927869708192851,0.853642287820797
-0.298337678985259,-0.193723233426352,-0.374982113456037,-0.242739397745563,-0.0863018236169797,-0.0592612925196075,0.00341865666639161,0.146829110203641,0.237138086320633,0.18559882226872,0.345819593733556,0.652087315918246,0.582018912634608,0.685252181484474,0.703366043139646,0.887880099883586
-0.431503182139599,-0.386409118189994,-0.260488243046642,-0.180830834895876,-0.0571912114908314,-0.00381129361495425,0.172961399063813,-0.161588889671739,0.00321412272443949,0.677448301027117,0.395625975607111,0.407807352393263,0.565975154283726,0.905577398295822,0.712355030444071,0.816975005833776
-0.377283195915229,-0.293894966764519,-0.323983325354179,-0.156208910656104,-0.0112254156410569,0.00320442186281457,0.109263118677502,0.0867310989379524,-0.0124733870032125,0.522781418546504,0.459006081295258,0.386151493733823,0.540283177445469,0.675018438777545,0.772803653373868,0.681576173832854
