-0.49999999,-0.39999999,-0.29999999,-0.19999999,-0.09999999,1e-08,0.10000001,0.20000001,0.30000001,0.40000001,0.50000001,0.60000001,0.70000001,0.80000001,0.90000001,1.00000001
-0.554869901479878,-0.386403242699069,-0.278388142605039,-0.174852923269082,-0.142766794925687,0.106305871178606,0.157593210867839,0.0814804543591241,0.306136129685808,0.630706811591756,0.561157325528505,0.378516786241613,0.433954958894371,0.632043871386989,0.682504430342868,0.81064071206977
-0.475144546814588,-0.28324179018295,-0.181506437555737,-0.221885974604279,-0.156788637228017,-0.0627484717758509,-0.0763323434876677,0.272364369706154,0.321000259469686,0.515353246126307,0.371844435957393,0.638280002259457,0.548767661272081,0.774792212448813,0.82290428759445,0.782831399037746
-0.542001090012005,-0.470091440979901,-0.218064847163703,-0.198867120707848,-0.00934401216240352,-0.0144877459749248,0.0302592841535888,0.222842075265413,0.166274240401894,0.701937740774592,0.443038455543312,0.530786127662288,0.347119382792828,0.671289752121644,0.736347059052336,0.584528175915406
-0.491368566506183,-0.414435008909838,-0.201998997910284,-0.23345258950934,-0.151230642141368,-0.128165529454083,0.243916748995152,0.16731126316435,0.402359064087304,0.346573309487939,0.707636625828689,0.429484287115842,0.747425372664346,0.655957913018976,0.843106153590131,0.871167248709639
-0.321988632854518,-0.148332154071928,-0.19351739624767,-0.278874752989672,-0.216453554991728,0.0835202671146055,0.111835271975771,0.148189653565118,0.3729290205059,0.137487164538101,0.485858484414367,0.580023654394267,0.690690599852557,0.833909224738804,0.639234011891262,0.762734153962234
-0.571901354931555,-0.362401619245892,-0.143642472569384,-0.319004630272157,-0.184622828564418,0.138069030382482,0.0132276087449717,0.160671309683882,0.525630155819228,0.131390380026097,0.533010910303573,0.818694378440125,0.679169801783456,0.591392973916345,0.851478554259179,0.862628677701267
-0.451620111623692,-0.252255894406277,-0.434977723619324,-0.228156720015348,-0.0809282893491311,0.0799154581002603,0.106836777679677,0.231159445788513,0.335230756486289,0.360072245446362,0.322378951867266,0.714772026952399,0.619136759933435,0.523429713630928,0.822519299885609,0.707984493853455
-0.396143496472044,-0.531357103376485,-0.29604730559144,-0.202795114837603,-0.0652072144231839,0.0471582541696966,0.0709357624443471,0.200295386976224,0.188075328728158,0.583532771605217,0.714621109583899,0.659017619393453,0.722648785543919,0.771288007584112,0.819394591403151,0.839129108148623
-0.45238428749568,-0.215614194971667,-0.366192832279879,-0.328944509126226,-0.072077674044645,0.112703539496175,0.0195268296427356,0.0787323305737774,0.208788114978895,0.279427178797269,0.624691906604503,0.425853933347391,0.682119940738851,0.550710464676292,0.855116613426252,0.731089915364501
-0.477212803399946,-0.320568134318772,-0.134644802641829,-0.235982000633897,-0.214707083238573,-0.188607286566799,0.273551305360908,0.152282462439987,0.279837187219893,0.46087495602227,0.434554741684594,0.524119280593873,0.42733797942447,0.649702497733393,0.787259638218522,0.752748598409395
-0.835270408616738,-0.291834887650579,-0.23881587133023,-0.167921381945252,-0.0532945100179924,0.135598160547114,9.45651579270102e-09,0.178575833785877,0.368754176696009,0.216768797896275,0.547583357635862,0.777540254086883,0.79085776039139,0.634816235762956,0.645736870473223,0.802217025232626
-0.483239075243113,-0.320454347903624,-0.440470981510646,-0.168264922723292,-0.148696527008699,-0.0507810124568114,0.0327663246512359,0.3740932408535,0.474052368896883,0.47826615320677,0.254349363860733,0.502127994772598,0.58080706361548,0.736776848962713,0.786411373207272,1.11954162075996
-0.44435951267347,-0.557060475659897,-0.338082079402367,-0.286607564378779,-0.21012499569365,0.112506084811053,3.32924364051269e-08,0.173572276457914,0.12116669083876,0.361986963559658,0.33104745203965,0.523111825646636,0.559411126226307,0.589750270439761,0.680034903115939,0.975778157998918
-0.292093246543665,-0.421694638832381,-0.310667681139677,-0.0864493120239737,-0.133059244967595,-0.0534893566065085,0.0502290973780155,0.293949422647137,0.215985427483238,0.261988022426149,0.423128388990629,0.278988570454206,0.559990678419939,0.734149473716134,0.757457289676064,0.898572160489788
-0.420465799664291,-0.415582059395215,-0.17150235738513,-0.260518259959858,-0.217952632568223,-0.120860726659774,0.242949517003859,0.31985229727722,0.329758764061371,0.332486374956197,0.72411090890184,0.491761925052902,0.491035649864511,0.71871952007862,0.772411979450458,0.784396297124562
-0.222595794657785,-0.228710575997812,-0.195862509380851,-0.0560639349017528,-0.307835529293433,-0.00302003227885033,0.00776852354114205,0.184780940669326,0.399636785361163,0.397927642682998,0.379309482230764,0.672548684450245,0.57963853814171,0.530669090698461,0.681921012042044,0.816555841553328
-0.431995488413814,-0.405201115288906,-0.388293232584825,-0.370419692251503,-0.00434955383464049,-0.00304808537391927,0.0172864688472106,0.167927648331033,0.299145351594045,0.32877854417042,0.488830309274465,0.719586351631637,0.639722979315593,0.62428425108589,0.949135013445924,0.903329790929056
-0.260061208374876,-0.343176424158965,-0.269055481781222,-0.125563329001301,-0.179061294454265,0.012551404332792,0.271706240162333,0.253988523322418,0.5020493223194,0.400034773411532,0.428254842857604,0.52777822171305,0.563298362106704,0.761483220312224,0.82947216480532,0.812104324538464
-0.372900200693511,-0.58925231864261,-0.351838315211368,-0.072390478244161,-0.0614942801132555,-0.00356505272373547,0.12751592682514,0.0994278698088467,0.200718229504098,0.395742989498268,0.476980634546482,0.387317597098937,0.924945216179921,0.387823124028532,0.659390466167617,0.863319303763352
-0.698266690150692,-0.403152182591501,-0.186441561729181,-0.250131452243426,-0.0295782390248356,-0.162294288339137,0.240303508399086,0.123830436285199,0.339598788359827,0.684560744981578,0.0935099174112239,0.642849590236178,0.526796827058406,0.474757848489542,0.96039750413264,0.858304816398217
-0.394504470273602,-0.46559594560222,-0.314280576914211,-0.325670205961786,-0.241983607577118,-0.150123557375701,0.209979292030353,0.209911951628781,0.109718149185796,0.275443198001145,0.741002539078971,0.607147230443466,0.525842463946718,0.617715085510287,1.00149040739179,0.649121536494926
-0.629042803078358,-0.409226386085824,-0.400680780856926,-0.198448251004505,-0.163572846442703,0.178377693502495,0.160340469352086,-0.0521265138591701,0.277593110427241,0.46307694077189,0.382930991064591,0.434252058777252,0.417752727038654,0.913744668367943,0.757413301108221,0.753045813054613
-0.375507414936587,-0.299074188306483,-0.407175496518686,-0.185491530239313,-0.0813615361316609,0.046424723076641,0.215598506639482,0.143793560677196,0.364523692871558,0.283101468106825,0.305588888162762,0.701360612691518,0.574449436816471,0.817388067926214,0.884083696618213,0.766706302220343
-0.320366343759218,-0.564273011838025,-0.319667531261031,-0.0696404289581123,-0.201341218813071,0.019839233911462,0.00566792583366866,0.16045241174298,0.340653434081405,0.321879421208259,0.461314569160094,0.524855074804523,0.749571013706457,0.723364066568168,0.913906501811166,0.830569075826282
-0.332834348736463,-0.195056925224155,-0.414713806317366,-0.0393749909096452,-0.0849762359914607,0.0560236029695595,0.060092861701092,0.471026268292158,0.328612022140465,0.461729017298654,0.39593902410388,0.809272988241854,0.938720938300737,0.699518520311769,0.794525686356998,0.854980342548713
-0.657787211749843,-0.35726611380477,-0.344392293584497,-0.167713116687522,-0.259653300858244,-0.00397797888203222,0.188490301147997,0.0526099629555508,0.238440552676819,0.515931400118641,0.59217200515608,0.552698991780847,0.607498606759442,0.648024122644317,0.559882711805426,0.797023434542322
-0.437518381079811,-0.461284520689389,-0.446923856245832,-0.311629010541046,-0.181837184186005,0.00544954539825172,0.0755033595904978,0.346079738200158,0.198004652874867,0.325876208404874,0.418029886253106,0.303471254569511,0.700330778333778,0.616669773029418,0.733903472031145,0.824542445892118
-0.596121332370207,-0.289541269651364,-0.47857096398331,-0.16930457012538,-0.169645792690578,-0.189444233496592,0.143880889651152,0.305418944318167,0.322008881536969,0.284666240227992,0.241007981619866,0.585952144192296,0.755730718085995,0.519100047210782,0.838792667219698,0.901342434434572
-0.442064334905514,-0.244092568355628,-0.165768896182472,-0.0790264746062957,0.00226658640773597,0.00339041587465498,0.043280763641294,0.416516195472019,0.354379883528686,0.325483538082509,0.601175664880915,0.606150855781403,0.687376248981997,0.717239408581361,0.773366660339033,0.88635037596293
-0.240034501807825,-0.453788302229917,-0.361429439710901,-0.161916522715437,-0.292016883534612,-0.0230869048841814,0.0291686705104494,-0.246065933038082,0.301356922077614,0.191251560906117,0.462435022568764,0.429427999347461,0.484288808083085,0.721522127637814,0.898275384691741,0.844773413154425
-0.785134572133993,-0.711344971370857,-0.558711624498934,-0.257341175200137,0.00215573700804073,0.0934410444497148,0.155504679829617,0.276801672589957,0.300763158662311,0.201651488908942,0.386122623721724,0.737172208043143,0.902641726909467,0.640139587288293,0.686999197091457,0.973942178290138
-0.570403750872033,-0.139152374489337,-0.13887282744289,-0.208075463430453,-0.159777309302351,-0.00726211744882018,0.0523548425467879,-6.50059791989671e-08,0.0681088597408002,0.286019482914577,0.432919660021128,0.565657631557897,0.555714036293831,0.543012453858084,0.694143126463391,0.886213557481354
-0.595598435769418,-0.50736682810463,-0.175907480752153,-0.148416239743647,-0.25227248970616,0.0298810278384481,0.14875529124772,0.00294968913637531,0.14722817297933,0.417198232728286,0.27267764302913,0.515696994251815,0.74984404511817,0.599298442803303,0.680225826239614,0.881656866054973
-0.289821009920026,-0.202696890471309,-0.285622206864273,-0.164391816640607,-0.145608412786723,0.170187071502452,0.145169796553946,0.278190536550402,0.242426634783027,0.369018666004646,0.268957800703223,0.498963673810816,0.78927214516001,0.382000476525541,0.782726303196133,0.853399647892876
-0.459863242039945,-0.507831210997285,-0.426214024868138,-0.250577126021576,-0.0776173534900311,1.00315634254063e-08,0.041687207435103,0.17215120562153,-0.0227999817786786,0.34624275799824,0.38427879395449,0.59731440618201,0.738604637621198,0.519679185238783,0.792392865215574,0.759571083040528
-0.534350517210483,-0.293209796243929,-0.270164349625486,-0.206605226166794,-0.231439669605925,-0.0562478091488014,0.140139400250427,0.387793779179424,0.399133658216032,0.25423692850951,0.405613702225514,0.630572235660304,0.50850382770038,0.506962027442149,0.708214235596793,0.774213564583183
-0.240759987500695,-0.293065751768043,-0.133387370135375,-0.167495267848175,-0.201023780585893,0.00165596188611275,0.262930788605959,0.195223376550484,0.266047586930819,0.396549834036119,0.289661162400505,0.503489227985195,0.525118676204005,0.753642330189132,0.55188719901719,0.787962274475814
-0.518779458702151,-0.337510569034907,-0.346517921572514,-0.167722282179045,-0.232175482863632,-0.0161494979952235,0.340394305334171,0.407502866946161,0.153269717815277,0.422928446827558,0.538636411881716,0.778442490953479,0.607529482091915,0.772324593405945,0.79324475409322,0.547542352422014
-0.477019110217354,-0.302572018904113,-0.208555679135853,-0.151552522459323,-0.354418958584729,-0.154696332522921,0.202029879619265,0.142284226332611,0.30982961625456,0.13472273540799,0.419517744222485,0.261447033898164,0.648829620616279,0.735980900326277,0.831889950139037,0.785775590075521
-0.301114174671063,-0.513974859311879,-0.292243212672418,-0.113941243479038,-0.0359116348387516,0.0487988907196468,0.0141343578753655,0.345847611674646,0.370025169046417,0.314594418528566,0.575452049872895,0.659810540024747,0.705442237718286,0.830283245582239,0.894141081843584,0.852874642690956
-0.254562342493282,-0.334137313211484,-0.424306128778039,-0.15006762702252,-0.0547438283502192,0.186112791926691,-0.152439639809891,0.244140903427115,0.346288124627909,0.417459229553827,0.365677665175642,0.427535392803288,0.642574820727583,0.480632907738295,0.931457117734788,0.786355854888821
-0.482804923523254,-0.296020797380896,-0.163893185718715,-0.187782424436891,-0.109579791737428,0.0447679411897831,0.163200965252202,-0.0423068448412796,0.25967589743183,0.713698199333311,0.501286526693219,0.609411114877701,0.626025350649821,0.810094929507889,0.937282375201337,0.824235274091109
-0.227410531256268,-0.369501878641183,-0.185198834961903,-0.0300666214159362,-0.202817826109044,0.0546592879599389,0.0905356874010477,0.273829876025071,0.203469359069579,0.230250446509702,0.528761437610574,0.534694256868356,0.72522829054082,0.665552732939481,0.67163472953671,0.961178940506002
-0.589148757392898,-0.416820644720716,-0.357425273528333,-0.0970576987269909,-0.00331011053792488,0.172260656789768,-0.00407563848334592,0.273786010850621,0.234188706746359,0.504916563523318,0.406001804207958,0.594397494621156,0.646984574792444,0.861023416029504,0.755821884610885,0.788471322693973
-0.512702683699167,-0.160330996925008,-0.124730879969196,-0.045620486226384,-0.0412589231028461,-0.0951358559404079,0.213847106679875,0.255554002603295,0.265269214626707,0.255357788892276,0.514447888526921,0.763183701893928,0.3324608965493,0.817889116487515,0.92205471939981,0.740442815431226
-0.501079406727869,-0.305355383075338,-0.219556383593612,-0.31003038431074,-0.109295945005974,-0.0364158463556556,0.072655245302115,0.186934234191077,0.273801782436401,0.303701092730703,0.492218845966564,0.49758805488292,0.511691565784941,0.790937491864811,0.646964745265792,0.801117651366214
-0.424186616843716,-0.543733686150942,-0.183562516049204,-0.169046261845554,-0.13009684538139,0.062969627030071,-0.00608215630174692,0.522884179446627,0.490986049114963,0.284582613285292,0.535004723231885,0.672480299961112,0.627698820536663,0.61316853903581,0.746905663240416,0.815107822181395
-0.555332023270405,-0.254369191291383,-0.293327956952991,-0.183093526816049,-0.0348691402294046,0.0824394358648614,0.0810762781416251,0.238217690129724,0.408303760418086,0.357549131153236,0.181320401569651,0.547544776469203,0.735804834105786,0.605419742210226,0.657176375292198,0.443571076959784
-0.639258787852666,-0.465554409755985,-0.246968626108254,-0.291028437690364,-0.305365226575167,-0.0992159598490834,-0.0181342849444905,-0.0155096052101593,0.39669032588627,0.298322047148045,0.383913674586309,0.470573751471339,0.675469988867098,0.637693150215308,0.651665403626622,0.889214515830383
-0.527691711877805,-0.2546141089759,-0.326032599599225,-0.14051127144449,-0.172614304449528,0.0726432304009957,0.230199440947046,0.247181516470939,0.19209008934544,0.525389033076743,0.210953400410101,0.220831930504298,0.509509529388751,0.589186097065943,0.588270275974883,0.950320140507715
-0.513531816491623,-0.46377743668494,-0.283679283411187,-0.262032832469873,-0.0641130026755428,-0.148597026774119,0.18841364509156,0.134382070582936,0.441796363694888,0.700613990541691,0.372510125431232,0.729775569154395,0.654691170016285,0.667104501370518,0.926512657006334,0.980602666538429
-0.432830290732773,-0.270963944701341,-0.320884206159545,-0.23981024849371,-0.0728991769498109,0.00737526588266397,0.166827930237364,-0.172978539082815,0.173081077649349,0.33459262703855,0.384217044859279,0.495051790926517,0.530405484832408,0.911973786081449,0.894507576581223,0.785545124109703
-0.427366329896421,-0.293499547479705,-0.348528855640202,-0.228834143952948,-0.336675029028791,0.0108592755128045,0.0825337852330489,0.118991946239532,0.381059339709572,0.413295188539975,0.557040121749294,0.470267659803873,0.80651673656117,0.677158058459383,0.687702935841041,0.836165993874351
-0.315373705537498,-0.312493966292123,-0.335234396616391,-0.221191736001117,-0.0266713130294815,0.0127402383201964,-0.123335695816002,0.300543271036851,0.191064000228323,0.334554582634992,0.463482278350775,0.886482348409193,0.542147633982918,0.711419988556108,0.731853586196722,0.833078072479346
-0.234182102399097,-0.331872348983239,-0.26084051680603,-0.161770656385968,-0.136470458256058,-0.0730264181284661,0.13609377606179,0.222241589802632,0.178385790267449,0.267565689332864,0.331417210146614,0.430069091996342,0.628799230680455,0.709257924058825,0.75137197306438,0.718185447850764
-0.504722491124205,-0.37511602354803,-0.337166745061904,1.00340294833765e-08,-0.242733857613001,-0.00457281201207686,0.270937957256881,0.188573906288924,0.085768332133977,0.34374707262438,0.533376382552737,0.50313624177569,0.663733319852562,0.66905341106663,0.550793603266107,0.8224727589699
-0.348539325083801,-0.21072760008434,-0.289667564146411,-0.25603705798456,-0.141925357182995,-0.013213815995575,-0.0448164636759097,0.287388799821015,0.35335728553952,0.184158680835637,0.664889540641381,0.720117558939242,0.550897519296066,0.875570176957287,0.671743190425941,0.780099248432534
-0.113678805425448,-0.430446698278147,-0.500905819257887,-0.24338573184268,0.104463565377631,-0.0637188218268926,0.250873984076039,0.126330121393124,0.286231667193548,0.00452340970584797,0.634262807146862,0.493982557406572,0.651703145017285,0.54431920456644,0.58774310095333,0.669423049917559
-0.431343870274102,-0.32458289351828,-0.249969271333316,-0.115335569884844,-0.120054875675265,0.0910357337534601,0.0699112683873486,0.255130525723628,0.246821785771163,0.424956912898869,0.515260117169105,0.442287828493287,0.682447537594178,0.810045318415619,0.667589691848378,0.768634458668445
-0.226262312790397,-0.40867210952311,-0.193753448753712,-0.262835765852156,-0.0975201850021779,-0.0150775435993303,0.0908346490619282,0.0435486997995385,0.331826786315624,0.213360671221923,0.620556043595104,0.634917875429316,0.615015799772587,0.520675266410478,0.859648873640888,0.782593958159222
-0.2568642855226,-0.267697940910739,-0.297247103405277,-0.206735262519263,0.108847570322261,-0.166190446859022,0.14946654618548,0.0489559370462633,0.275391193366366,0.0333526083540334,0.0974564082743347,0.664203379653951,0.451475944639026,0.980022859237289,0.707031869588248,0.955801926178448
-0.39285390546481,-0.495640392918612,-0.466257622901936,-0.139434091073749,-0.187612463384763,0.0274818243006121,-0.029027312728648,0.294344124218847,0.139175035950068,0.372215161920953,0.307233772351057,0.41860964100957,0.353742428909029,0.667240844180923,0.921162576457784,0.96097507742093
-0.556267925882425,-0.435362596648981,-0.34017999924883,-0.074378823134772,-0.177793073556999,0.0238961536479233,-0.122621908671802,0.149860337756804,0.294285749204344,0.52437069037236,0.447117177419297,0.376917450340106,0.63545283958596,0.665930299939567,0.804018772497181,0.650253364537226
-0.54884151019155,-0.279398843014383,-0.306607001532637,-0.157742594684028,-0.163503228469549,0.0218831751779306,0.240030289069643,0.120566017530752,0.330773460297909,0.342292473948082,0.31989042051707,0.269268353102762,0.732937749160031,0.65328756811511,0.822724932627132,0.793793486267259
-0.581676959172806,-0.487402204982518,-0.138020305179535,-0.242145143217274,-0.0292520838169123,-0.0941270144538712,0.267812008278399,0.215309870421305,0.0585089897009779,0.299159617548047,0.380012540194477,0.699416360463388,0.671517846585084,0.669603493826006,1.00444608482539,0.889599770532371
-0.290072396835634,-0.250822709929433,-0.399484315247328,-0.269055298198133,-0.339363086718139,-0.0288591464442793,0.274300203627288,5.36337002042774e-08,0.293848420304025,0.362380010612418,0.530881034522484,0.436413274612357,0.624853551983143,0.634740352984976,0.938540946733798,0.713263693815186
-0.541312034787892,-0.467198614031945,-0.171413403290787,-0.275754912829307,-0.133650470941365,-0.111686166823701,-0.032787626627078,0.190791068437768,0.196133969824056,0.502489719403702,0.415489537241589,0.590549321221735,0.533877824753646,0.656323575058765,0.704018889450328,0.602607801680809
