-0.49999999,-0.39999999,-0.29999999,-0.19999999,-0.09999999,1e-08,0.10000001,0.20000001,0.30000001,0.40000001,0.50000001,0.60000001,0.70000001,0.80000001,0.90000001,1.00000001
-0.444347997643621,-0.208259120627275,-0.250218054325778,-0.340077765149971,-0.0413712898743701,0.110081977684133,0.238060535548891,0.258310658205065,0.321521800124349,0.447202383327707,0.577141645843181,0.530280817288944,0.373325867376133,0.513347181928612,0.721273522804328,0.93349008990796
-0.574713659181283,-0.426765787508799,-0.162757073334044,-0.218366415818106,-0.0610693408700318,0.00898606287925218,0.228853453891103,0.218911327885525,0.199199687339424,0.386089057692215,0.61933423327863,0.64203668846319,0.508079589618255,0.68144446135905,0.686743095332572,0.791364285647723
-0.255612500133727,-0.273658738944522,-0.281190234008787,-0.201917408636355,-0.00887139675076965,-0.00603239335663164,0.129923733772001,0.334389193921013,0.253329976209673,0.434290851878229,0.368257744606552,0.782741427076747,0.493974039423211,0.721002473500826,0.692336987061549,0.8447311386567
-0.437705425639953,-0.181935253279055,-0.260490332377027,-0.133785219913072,-0.0982726414373217,0.0377516848553751,-0.0155674303099492,0.276998071749998,0.0818176724061855,0.459038979607811,0.621363267771688,0.44290933474387,0.607520524699601,0.818346915876985,0.686324499255421,0.681373205356388
-0.603880698558001,-0.306372399862372,-0.165948401934021,-0.140922471752063,-0.0824372318181412,-0.0360980105554933,0.15383218602601,0.228348536692068,0.295237529724344,0.172030438468245,0.600179529475986,0.635800172920698,0.644630518314548,0.69277140580297,0.697251355034979,0.733317889044549
-0.205179313943888,-0.221862309573776,-0.221459977783164,-0.159518024451995,0.029618669794693,0.157900336588338,-0.0347238838775208,0.195597306070055,0.28912300329799,0.180595796428711,0.482768893612779,0.424782274532307,0.418743078055002,0.856467561008543,0.566687238529391,0.833528321399959
-0.323603306140406,-0.328263827562737,-0.304316547183559,-0.269359518056454,-0.0882716084290866,0.0636846482781816,0.0562602935098364,0.152408194051806,0.356748693451189,0.369807594462232,0.595869030147153,0.721277521773391,0.613956866419842,0.626479912621777,0.899549314991016,0.853572056121441
-0.371306593119132,-0.511607765799186,-0.163467989053628,-0.169992389143545,-0.0551940670206768,-0.207983549209621,0.0924199094018019,0.170274692393469,0.209310282893121,0.409914448449696,0.261960384068067,0.586490557102324,0.408935018344311,0.687577642982464,0.925242527009635,0.817450864200528
-0.448029615877951,-0.612863237364803,-0.216405975527293,-0.226746764295773,-0.113944068574398,-0.0167985126794759,0.214795323340361,0.261861301041127,0.30284240004396,0.506272337816048,0.208436512929206,0.738299874798645,0.646858028466868,0.49094554637689,0.799582638234318,0.745506062592957
-0.470851913342214,-0.316892984246643,-0.323886626080376,-0.268757364707536,-0.214705504046516,-0.0504794607809804,0.408405782100862,0.100137876706747,0.280168256827438,0.255220907178461,0.342172111340505,0.613230836018986,0.423945761607415,0.527882089495363,0.763627921893734,0.790736831009346
-0.538811396339388,-0.388150241819448,-0.236266812255129,-0.225162183738238,-0.0832367171538021,0.197956239239194,0.166917734138196,0.249182754849366,0.421119340766382,0.146915035880959,0.482577294154219,0.357687849624377,0.682308677691816,0.678533489293314,0.745591794788184,0.840177326419645
-0.721583417677155,-0.329678941481675,-0.278086691229287,-0.232677272313559,-0.210653737649855,-0.00776882503599024,-0.0256245352438143,0.109129018899776,0.36293024569794,0.445397469581677,0.440293022708688,0.720533233847995,0.78840693423364,0.898422701523069,0.826777093070848,0.762304808267105
-0.612136932765,-0.409237988109728,-0.263581926362108,-0.418285314270273,-0.148977369623407,-0.0200699042405266,0.0737327736562036,0.434101013710129,0.500043784469678,0.238883135457833,0.533721815282469,0.514371240174919,0.653472711759397,0.627529305509744,0.802279589072384,0.848026009562326
-0.312104611183164,-0.484506359450557,-0.158315194922069,-0.209095015492406,-0.172450864432288,-0.0262823168439741,0.00375389275619185,0.0361917560547035,0.30296028403603,0.268361346000668,0.470453561125712,0.395719457422027,0.65519204103834,0.586251267190039,0.681131941590901,0.671541298857379
-0.240349317537242,-0.167345290209893,-0.357159224887822,-0.28306111759362,-0.0499360464701999,-0.0903526486838357,0.00316717350173097,0.274347132083139,0.215040530696816,0.543520250996275,0.210167500789631,0.517530876973724,0.81458466786676,0.849223752381126,0.695970327155598,0.919567403670945
-0.348119233264574,-0.349044895283567,-0.196892248319262,-0.0290083121956706,-0.0446826286017443,-0.0284582442705315,0.129381669885577,0.019489145471414,0.234332501585941,0.345405338633478,0.430574970330412,0.564176268063375,0.554825902130843,0.745435998741584,0.855770375619704,0.807648654493959
-0.292702380601219,-0.318307760757675,-0.251567162903845,-0.0951921836351765,-0.0109965778494578,-0.0167680719611522,0.188050307273539,0.139698268108625,0.407141136122386,0.388377633981269,0.72805694129222,0.503991364228503,0.599372669538238,0.427324554020953,0.695173818966029,0.79803357811707
-0.413754365337097,-0.203918850749902,-0.365362772958325,-0.0906840158438282,-0.0294023072133305,0.111477336391809,0.0750356065522424,0.268670309077036,0.539175467812386,0.479110790599622,0.490425778715375,0.411697905563216,0.892173914774977,0.723624654457556,0.85496878241246,0.736142935363475
-0.298816108996452,-0.385663753580274,-0.199531221399686,-0.119936327144568,-0.264884255328298,-0.0108662493634548,-0.0196724930299762,0.155728655580062,0.107330844230636,0.345824968641041,0.34366902988769,0.520432020844385,0.717236861812625,0.768865983022504,0.7244602034953,0.766236091011216
-0.2661348768777,-0.389753817327342,-0.231570559454259,-0.00339473729985517,-0.106447131461829,-0.0468854229107836,0.162775267790964,0.246100796533893,0.402546811012141,-0.0304451902864266,0.500417548224916,0.851499416237625,0.439542745730351,0.58051476140579,0.959521902163203,0.981936472523052
-0.496945734454569,-0.564633550456394,-0.0551813642406439,-0.104542901262967,-0.111311540466274,-0.0468192639423016,0.163638652118448,-0.125287572105851,0.214925582300804,0.317256988318385,0.725910023120356,0.444803143183482,0.634068772644261,0.713648964818618,0.583735435258858,0.731445201090069
-0.259507687063048,-0.254231479453516,-0.361499955377143,-0.142557719917124,0.0326839452264202,-0.0207394674436446,0.0100962096510313,0.178152033282707,0.161497437032262,0.350007102845292,0.378209752074159,0.626766994145547,0.811851738942883,0.562013307398599,0.82628372535357,0.957279057901276
-0.506463238180064,-0.256440299614508,-0.233426197104807,-0.074643268227041,-0.214230568706732,-0.0779409555710669,0.294651652505686,0.152359685349381,0.0970190359689228,0.422395336527661,0.415652483499678,0.653348825167681,0.504503859447564,0.671751716062494,0.735496302728808,0.905499948918597
-0.170594709292969,-0.301751379358969,-0.317856426758473,-0.273354046846147,-0.107176375181444,-0.0895553262790026,0.21758222529638,0.011846460928044,0.263799789595793,0.328417821070939,0.283908610573489,0.643889793447595,0.513720035030851,0.74921390910492,0.886937027719245,0.819421426548088
-0.602605939601066,-0.430287070813341,-0.412252956384229,-0.252263595933973,-0.108861897412789,-0.00225447062500852,-0.0156707901590415,0.00594288986954875,0.361539149309478,0.435124489134018,0.643718808651115,0.535292356482674,0.580840914339899,0.490917630385162,0.795516852620405,0.930311244716995
-0.286077675999729,-0.339450750367954,-0.349733354207846,-0.140580455704165,-0.144313839616914,0.123598356835948,0.00278852595713941,0.204850129164024,0.164174909521898,0.370968147377373,0.594200886781262,0.449411349533494,0.677088032702089,0.5444532702577,0.86256084936836,0.749005795990353
-0.371839862708784,-0.319071304275474,-0.254431587489709,-0.391716259698738,-0.0165133100209069,-0.22812028183953,0.120445524250402,0.00325111094464206,0.245312429247555,0.688764278149473,0.582585442567321,0.4544794127648,0.629084100378175,0.70666524380366,0.719392571464073,0.847249519855839
-0.546966752074027,-0.343211841124208,-0.143309088613055,-0.226915728734344,-0.242315413087251,-0.0460386786552291,0.188405739036011,0.358915654476278,0.418861018805671,0.513793896427125,0.553331114340117,0.374838492167047,0.731281830092344,0.664304255855852,0.546290271587963,0.943331036612635
-0.317298085493895,-0.317788744900377,-0.272569585341387,-0.279237480680327,-0.0806980900083256,-0.0311305549133773,-0.0745371424584257,0.047473230759341,0.249522977896128,0.347298472084933,0.427191391967409,0.713188830331456,0.506160532801764,0.690391387259778,0.93142364718609,0.776576830080318
-0.451156986881784,-0.20538693356831,-0.248012180166368,-0.307338092571504,-0.269833720137323,-0.0233751078281344,0.0503275534449294,0.303625790459901,0.205497633448908,0.479730410967258,0.67335885920657,0.60512911830833,0.399206605899497,0.729382156435026,0.627556202729668,0.817717412125519
-0.394795401456376,-0.228559251551828,-0.497322998774634,-0.189286224876347,-0.0525585215597874,0.177077005861474,0.000187579647123112,0.0664713684795677,0.261216333866854,0.350742312590367,0.359857361510039,0.327443517664588,0.531978380180929,0.548972569334268,0.743377714776658,0.595534485089474
-0.479328829830019,-0.584459584162124,-0.189827767269245,-0.181249486881136,-0.0128804050270903,0.221988890396916,-0.277254040921564,0.188259104273377,0.360642557627203,0.45961294317065,0.328496418050521,0.646365970821893,0.458923358287263,0.394782778763308,0.64062174135789,0.922197299972217
-0.328836679657318,-0.348548107314341,-0.258006383046827,-0.0272930920965613,0.0456010197749255,0.130731014848742,0.121193042264728,0.13037838436084,0.265458032983639,0.459725359705478,0.426767596026854,0.698084714258415,0.605277392298114,0.545232720235288,0.659251110838176,0.52545597287694
-0.524238448957485,-0.465921794710007,-0.26189563260204,-0.0898056765446326,-0.233295352709793,-0.047578232123294,0.24041003853219,0.00382349280333595,0.496309527312938,0.231996069550387,0.4499161569173,0.562493082854331,0.675555677351425,0.792328810520797,0.732735342348148,1.00379893270141
-0.41800179812499,-0.2679575077741,-0.0922959888957574,-0.204663351852981,-0.0292082415089663,-0.141775252335863,0.113808504416051,-0.0759548217487095,0.472367850877444,0.335124664136852,0.262971987562854,0.698744151432806,0.400081252242526,0.676768009201677,0.763627708554082,0.850526271669547
-0.491981144678224,-0.360850376708095,-0.266846928934087,-0.131857050379618,-0.0142090625081109,0.0984244788914213,-0.092788376305285,0.288785209558453,0.388543254873064,0.239385854490243,0.537359642422291,0.498344371286834,0.534917158198406,0.575733092331553,0.876004960647165,0.865163951723336
-0.516697187828107,-0.503070633116683,-0.403780700847006,-0.24544611418748,-0.174666263595092,0.116905445837753,5.63079817338641e-09,0.0917754165733589,0.22260569555321,0.288871104305648,0.0699941124842158,0.558878486327045,0.996801496085831,0.945393137043086,0.555716733656695,0.726691256568217
-0.17500676104905,-0.277125472076962,-0.173731246761795,-0.191702461221849,-0.0341812043452037,0.167637462793101,0.152448607545214,0.349461573887445,0.204037721627333,0.412607361874365,0.761780234698551,0.441474924975098,0.515518976915998,0.619030223103215,0.486110012737026,0.780817797282578
-0.277711360918622,-0.40249726406965,-0.489709858837139,-0.216533011868036,-0.0120024208597758,-0.0738899988032708,0.184894559624379,0.240737497796236,0.421602501650173,0.358574871828765,0.452797836859558,0.738878286387502,0.66381544443511,0.802527014886437,0.817350984654348,0.579454800450692
-0.175020451959602,-0.537787186565543,-0.143962641649536,-0.410206951376195,-0.121354291124018,-0.0209272359353918,0.0135230573260398,0.314496017439783,0.405628464510626,0.317354361258695,0.678387015801702,0.571626639379184,0.529742720741629,0.522687198270272,0.789689101601549,0.706903100411934
-0.416022826846308,-0.296555686900489,-0.237640594247128,-0.205395899375802,-0.348090654078361,-0.228057619960979,-0.0240418830398456,-0.0255098270417364,0.161497274000583,0.421843504737273,0.701990601869904,0.739917283745881,0.803238678240322,0.71415121164577,0.717721208478934,0.830010661170058
-0.390790698714587,-0.303378748845381,-0.268893317804016,-0.226519399628366,0.00230999989189352,0.0321864238485721,0.129411534522951,0.187486537608962,0.184533363805865,0.368131654044117,0.262772748886282,0.341524139386864,0.547528911500855,0.763801414976433,0.714136632412509,0.896747429132752
-0.563013603993217,-0.268706917440456,-0.382339748323356,-0.164456335617578,0.0167166692876672,-0.0223090684619797,-0.0235879290105928,0.193571907059628,0.358745180156312,0.228074291568889,0.367574053318071,0.684162358706317,0.583418010516106,0.674285190487225,0.838431352679578,0.791359458114781
-0.590017425423292,-0.218668994457474,-0.417912669285484,-0.333229781424941,-0.114938416410053,0.0444581876537067,0.205611313757375,0.383677472722375,0.427539483648645,0.37789521769061,0.478758604031838,0.45036520568814,0.854283650040236,0.831764583147884,0.785680606096428,0.797701508794447
-0.345034760864585,-0.457425783901612,-0.243316705528648,-0.206532620468099,-0.201104228552229,0.00189887108228461,0.0717194462369104,-0.0801498658806604,0.0163591527890415,0.389455855664985,0.380564948614394,0.138650950625315,0.593877928065896,0.546092737242918,0.572906886170083,0.564205843903672
-0.594972385134048,-0.398184149189817,-0.258886538511146,-0.185183203533021,-0.044512331726894,-0.316428381813402,0.0885169141985825,0.102587673378266,0.176864277691367,0.337168758086033,0.510040170206957,0.154182918905299,0.502711138529817,0.673540178176618,0.825547505929381,0.84177261796016
-0.408533822794785,-0.473211349627238,-0.375328582498846,-0.189498563048718,-0.0904108082253817,0.253952501526345,0.0610222156880063,0.196178577026629,0.389874643473608,0.29150476116281,0.541349588858301,0.549744922030223,0.814536641225585,0.85722552585147,0.875706862230352,0.666394435476122
-0.418698907529199,-0.346018286204981,-0.233116469577798,-0.1646792172832,-0.212468582183573,0.129884494984505,0.0950351231456272,0.17069941370835,0.311802061512816,0.422571098588328,0.47198078589011,0.545936098460268,0.573099497795131,0.832636849128087,0.790919593938952,0.773529371126326
-0.276810702379712,-0.248590894834689,-0.301293287896984,-0.252576606589575,0.00165320445789118,-0.004034158775183,0.0186177184934412,0.246662514062828,0.0973189751212542,0.481719478444796,0.289320114245211,0.448633216587513,0.530394510301912,0.757963611371681,0.706187802481898,0.803709759536395
-0.393436495535943,-0.316255473992265,-0.3920482458114,-0.1521933573384,-0.0610000038161444,0.0907714258768977,-0.115396926964223,0.306860284747078,0.442142009635451,0.428677682162319,0.45293645381904,0.297791549414225,0.587066482238536,0.826869230820471,1.04042619791675,0.80616510519672
-0.533267872953634,-0.394887727796664,-0.271069671258029,-0.16454549442723,0.201517812553078,0.048050846135368,0.0943559834410126,0.00152954382621958,0.303210039043752,0.380010414611982,0.28874543132954,0.172704849853888,0.805429062180256,0.751010233020888,0.750669297320873,0.80901283145397
-0.412270145642048,-0.457194007700783,-0.391951769156604,-0.301318234802778,-0.175346709997633,0.203366507084966,0.0296238336775109,0.090150229177489,0.246731007869192,0.374761491358302,0.487006379338336,0.309188145748464,0.581781251514652,0.564786359994597,0.766800968697147,0.728220205391598
-0.367174200147089,-0.207994585227962,-0.461373683622258,-0.283757211581785,-0.154466572960066,-0.0400553723176854,0.148950001544608,0.259643306176202,0.378990083807117,0.342012178661454,0.464831205827104,0.548471844465464,0.346924949372069,0.642624933474203,0.735658940834616,0.926002227428341
-0.321432748348081,-0.40692331428991,-0.164981411297003,-0.181950626909374,-0.0339180063755772,-0.290709903948305,0.113875864335346,0.0997014601552217,0.458036813734825,0.507032033455307,0.460737676764167,0.396896935306284,0.497470160238599,0.554005265481645,0.755769791873233,0.851688251607439
-0.331198310215467,-0.391106931513019,-0.378078159786195,-0.199284808698017,-0.174466251147809,0.0800477223238966,0.197939575123799,0.300416071318536,0.110496241052303,0.398770104920738,0.492629021847696,0.632563057259815,0.839438610650576,0.610852431346964,0.622721524233592,0.873166653589224
-0.287053862074892,-0.388597025691513,-0.21430626427406,-0.0477124271491277,-0.337360318763444,-0.0514331534766874,0.0571848180891751,0.337709909527524,0.179135104333536,0.460807489618258,0.553327551815463,0.54858089850535,0.494200410718982,0.645482105539036,0.739749512488521,0.752468190188448
-0.432785753217809,-0.249070079225095,-0.449466346143484,-0.292447386865098,-0.262787005922999,0.0171216872726274,0.0408282627912036,0.0923786454383493,0.165140573023467,0.513745882504145,0.395711429864823,0.758843429005562,0.713179173806287,0.913211386836974,0.741687036448809,0.871789137368623
-0.362485294512755,-0.286234173470513,-0.322066245546547,-0.25118545714698,-0.195088738310532,-0.174540004028132,0.0820735542220133,0.0672320967842316,0.305001567060322,0.239673609081071,0.30628912553176,0.445541167407774,0.786104194315664,0.690341444662474,0.638833861569847,0.865763594551548
-0.27604484943835,-0.27960884109916,-0.234422039788817,-0.189131567521122,-0.120495348589882,-0.00161321395847089,-0.023810910609277,-0.0211108293581089,0.584642800981353,0.556301917619045,0.551610106225831,0.441689732630623,0.400156106178407,0.779781427634598,0.631715795489313,0.671464157784305
-0.541564072977932,-0.216655568108985,-0.422026849842699,-0.38962151917669,-0.170979563523972,0.0556089056783149,0.0782486959949838,0.362788465834456,0.364142037076264,0.124237147413695,0.341288353459605,0.584105401741112,0.489986764194542,0.748730069962479,0.649924660492105,0.748542845925977
-0.411846598786267,-0.367813409922904,-0.346620857554998,-0.0801873297693607,-0.0115340097346628,0.147285241839773,-0.0276108260704861,0.292612790553786,0.292241611842012,0.471214002502657,0.398117165682197,0.638722593554055,0.551801764710051,0.596039292445617,0.81089307557499,0.821876892591622
-0.234837253453552,-0.462056191607019,-0.230561713147126,-0.334108706651203,-0.12220741763136,0.0185686966935483,0.0679305921921202,0.279736563214481,0.123119837578654,0.349373976281939,0.911415242023401,0.488042328453115,0.418694450699099,0.827268770579371,0.857968400695499,0.712908347902787
-0.460807354046998,-0.442711982620081,-0.200138287270403,-0.23860355599279,-0.227491664274051,0.178828288711092,0.184610885865272,0.134252202224549,0.252868723610955,0.565949335733332,0.57256565119115,0.445386380922977,0.382628806630651,0.732630452011277,0.686170250962874,0.783444284108396
-0.378449149098158,-0.512668434070351,-0.19407154715299,-0.217955814044359,-0.00442835205282418,-0.271923166037781,0.0640592123687734,0.336743343238718,0.394265005760391,0.527269189212972,0.478695827850784,0.269842094479444,0.594553187828547,0.786357938226531,0.962301996505618,0.908280766358655
-0.401868005986869,-0.434891515411058,-0.298501369186569,-0.109727454533498,-0.13982246643872,-0.0216392988717305,-0.0836855599102173,0.30492805778531,0.342888766413246,0.23379367997481,0.285531821715034,0.432092268177923,0.66951252840119,0.694197489972519,0.692022070115832,0.733819040111696
-0.542821895645904,-0.300718502134229,-0.42335584685041,-0.169908998226959,-0.253196241619763,-0.0423171261632043,0.0206381747177476,0.337253576757058,0.328893520032006,0.358225157925354,0.502287806127492,0.774986750549035,0.44510971574483,0.653818110144513,0.799523311489563,0.741912888355817
-0.43955768912011,-0.613446857978625,-0.342969224723351,-0.152052028529634,-0.181093374350487,-0.073319354641469,0.200839800336149,0.144856503756535,0.282192513145582,0.26753424609562,0.506780688815741,0.614985773847501,0.872888506801986,0.651002301254784,0.749405988116058,0.873826250042129
